,0
num__Energy_Index,5.849392678072223
num__Avg_Speed_mps,2.0851752542797932
num__LapNumber,1.383982996861636
cat__Event_Singapore_Grand_Prix,1.0605745815135579
cat__Event_Belgian_Grand_Prix,0.9220554894707862
num__MeanAbs_Jerk_Long,0.7563109156030662
num__MeanAbs_Jerk_Lat,0.7530763608834079
cat__Event_Austrian_Grand_Prix,0.654644692905644
num__Avg_Throttle,0.6385580360681669
cat__Event_Azerbaijan_Grand_Prix,0.5834833475097375
cat__Event_Bahrain_Grand_Prix,0.3767949897898823
cat__Event_Australian_Grand_Prix,0.30081402103023336
cat__Event_Dutch_Grand_Prix,0.2114409659765642
cat__Event_Italian_Grand_Prix,0.2113260087290193
num__Year,0.1991068453441985
num__Max_Longitudinal_g,0.16739752648483708
cat__Event_United_States_Grand_Prix,0.15026759376777554
cat__Event_Saudi_Arabian_Grand_Prix,0.14979227698229552
cat__Event_French_Grand_Prix,0.13466003459627376
num__Brake_Aggression,0.13122006776505227
cat__Event_São_Paulo_Grand_Prix,0.12108824547789124
cat__Event_Japanese_Grand_Prix,0.12021091674227412
cat__Event_Abu_Dhabi_Grand_Prix,0.09356972298183751
cat__Event_Canadian_Grand_Prix,0.09161423711799992
cat__Event_Monaco_Grand_Prix,0.08974636935091979
cat__Event_Turkish_Grand_Prix,0.08700678795631929
cat__Event_Qatar_Grand_Prix,0.08637760380227982
cat__Event_Emilia_Romagna_Grand_Prix,0.08269536633726045
cat__Event_Las_Vegas_Grand_Prix,0.08237650627370034
cat__Event_Spanish_Grand_Prix,0.08173743174658238
cat__Event_Styrian_Grand_Prix,0.07261200674580921
cat__Event_Miami_Grand_Prix,0.06308705072802306
cat__Compound_INTERMEDIATE,0.05402970144099797
num__TyreLife,0.04030603627361178
cat__Event_British_Grand_Prix,0.039654566538872366
cat__Event_Hungarian_Grand_Prix,0.03828615659511511
cat__Event_Portuguese_Grand_Prix,0.02616421168244312
cat__Event_Russian_Grand_Prix,0.024744406468234576
cat__Event_Chinese_Grand_Prix,0.024534139934173704
cat__Event_Mexico_City_Grand_Prix,0.021778484955540994
num__Max_Lateral_g,0.01846161059900132
cat__Compound_SOFT,0.009094957994239351
num__PC3,0.007939433552268225
num__PC2,0.007405755841653582
num__Driver,0.007311382598784027
num__PC1,0.006719627683245153
cat__Compound_HARD,0.0060473999356850106
cat__Compound_MEDIUM,0.0024932389886073813
cat__Compound_WET,0.00018702136723256377
cat__SessionType_R,0.0
